Order_ID,Customer_ID,Customer_Name,Product_ID,Product_Name,Brand,Category,Price,Quantity,Total_Price,Order_Date,Shipping_Address,City,State,Country,Postal_Code,Email,Phone_Number,Payment_Method,Transaction_Status
25b53339-a9f1-4285-8efc-5704992e7a75,0256bc3c-721d-4012-aa49-0ad895c4ae66,Patricia Rodriguez DDS,f0c95ea2-f087-4a6e-8327-9d5bd2e40414,story,"Doyle, Washington and Warren",perfume,840.47,9,7564.2300000000005,2023-09-08 09:29:35.183317,"69602 Smith Street
South Brandon, LA 17059",Deborahshire,Virginia,Liechtenstein,74880,kingjoshua@example.com,(657)362-2321,PayPal,completed
c08f5644-9bb3-4293-ad91-dbe1b4cc7650,94c3b67e-4261-41fb-9598-d4177d91b9ae,Gerald Acevedo,071959fa-ead6-44d5-b80f-d0c1ae6dac1a,government,Garcia-Jones,perfume,166.07,4,664.28,2023-04-17 01:53:33.334519,"8334 Wagner Park
Millerfurt, IA 94834",Campbellmouth,Connecticut,Germany,27785,jle@example.net,+1-739-332-4855,Debit Card,pending
a1e1007c-4a1b-462c-8c68-ea5b646c7bf2,989530d2-8352-4517-aee8-c289fe1670cd,Jason Hill,4e63ee2d-f0b6-4b26-8be2-e0a6fe479262,play,Ray-Santos,perfume,825.22,7,5776.54,2021-06-20 01:59:15.241951,"49591 Vanessa Brook
Port Breannaberg, TX 81053",Freemanport,Idaho,Benin,09738,hillglenn@example.org,641.611.0143x541,Debit Card,completed
843a3ea7-fef0-4252-87a6-15e7f5773f54,b04643e6-3db4-45fd-a1cb-b7a47b620922,Melissa Perry,b6b83498-ebd7-4183-98bf-ecb22ec4f6c2,financial,"Johnson, Thompson and Roy",perfume,311.93,2,623.86,2023-04-17 21:41:11.242146,"31237 Zachary Place
West Kimberlyburgh, PA 12990",East Laura,North Carolina,Egypt,98961,sophiasimmons@example.com,360-422-1751,PayPal,pending
b05087bb-9ec9-4425-99c1-45c2573e87f9,8ee7a186-7e5f-4376-abb9-8f53dcebbc7d,Miss Erica Russell MD,06587786-8856-42f2-837b-91a8fa6bfbd9,learn,Wilkins-Gibson,perfume oil,252.3,2,504.6,2024-01-17 01:06:22.542445,"USNS Whitaker
FPO AP 30440",Port Derek,Iowa,Namibia,64734,joseph20@example.net,513-454-7871x33710,Debit Card,pending
446eda6b-b6d4-4d39-a706-ac7634332a7c,f31842d3-8825-426d-b8b1-e20f21b80aa4,Charles Ford,87b997c3-a57f-4243-807d-b2ea692e5562,choice,"Wheeler, Bailey and Henderson",perfume,926.85,6,5561.1,2023-04-22 12:02:00.776793,"811 Combs Freeway
South Nathaniel, NH 77161",Heatherview,Minnesota,Pitcairn Islands,94910,kathleenlewis@example.com,(715)941-0847x34452,Debit Card,pending
9e9dc9b9-b927-4c6d-bf16-64b65e99e222,3a1539a0-92ba-468d-b818-fa10d40af404,Nancy Morales,6ec2c66c-4098-4f74-9617-2b28c1ad2947,course,Odonnell-Roberts,perfume oil,286.54,3,859.6200000000001,2022-06-08 14:01:40.447664,"4889 Erica Vista Apt. 873
Robertside, VI 60146",North Amyfort,Ohio,Bosnia and Herzegovina,85782,mike64@example.com,(822)661-8786,Credit Card,pending
4769ee2e-e2b0-4f88-8a7e-3de07b510dca,7cad2bf5-b2b4-44ea-b6af-c02196dd3b88,Carlos Schwartz,171a4e4d-8d77-4c47-a443-a7fc5db6674e,remain,Hall-Frost,perfume oil,278.05,1,278.05,2020-06-23 02:44:16.840245,"485 White Forest Apt. 236
Lake Scott, OR 48460",East Ryanville,Kansas,Montserrat,05788,donna09@example.com,+1-566-565-7892x133,Credit Card,pending
dbf048c9-af49-4203-aa71-35f5329757ef,1facf385-0bf2-44ff-a14c-065acf5ef200,Kayla Murphy,e8086415-4724-491e-acdd-d09e997596cf,either,Parrish-Mooney,perfume oil,541.26,2,1082.52,2022-07-23 04:33:21.038016,"89476 Steve Route Suite 669
Johnsonborough, AZ 33753",West John,Georgia,Montserrat,81874,jeremiah42@example.org,256-545-4947,PayPal,pending
455ab503-f993-4bf7-bf8b-c0a4a94b87cf,8de39d0d-54cf-43dd-9a63-f4cfb4e8b38e,Jacob Villegas,a4e2bf40-fe56-468d-8387-25e3adeb1d73,everybody,Oneill Inc,perfume,149.09,5,745.45,2021-10-23 21:06:51.029367,"37865 Melissa Isle Apt. 258
Collinsview, OR 35384",Rossport,Connecticut,Gabon,77361,ryan10@example.net,(677)378-9010,Credit Card,pending
8da72f61-9cb2-47c4-9d1c-f7b8005caf29,966ca705-49cc-49d9-a59b-eb82f4b560ca,Jasmine Perkins,c8afeba7-8952-45de-b0e4-8e6bae7a984d,number,Phelps-Cross,perfume oil,188.11,5,940.5500000000001,2024-03-17 23:50:58.325913,"350 Kathryn Creek
Jonesmouth, MS 85937",Phillipsport,New York,China,64679,charris@example.com,+1-544-923-4108x430,Debit Card,completed
10f9df42-0cb7-4395-acdd-cc2db770cf8a,dfa943c2-4895-4c5a-9209-cb405a806972,Anthony Walker,18fc760c-0272-4318-b321-561843548bf9,development,"Thomas, Richardson and Mason",perfume oil,135.29,10,1352.8999999999999,2020-06-04 22:28:36.318228,"78230 Drake Hollow Apt. 894
Jeffreyborough, PW 36394",Brewerberg,Wisconsin,Togo,25782,cruzmatthew@example.org,001-490-403-2840,Credit Card,pending
6022a2cb-e2c9-4bf2-bc39-75056f6bfba9,0a04fe99-4868-412c-9744-2c3bca7fa546,Brenda Li,c8e2a40a-72ab-4054-be58-9298e7e9b1b7,market,Johnson-Martinez,perfume oil,266.89,7,1868.23,2020-02-01 16:13:20.253159,"942 Michael Streets
North Christophershire, IN 08856",Nataliechester,North Dakota,Bouvet Island (Bouvetoya),79793,garzaemma@example.com,739.903.1272,Debit Card,pending
9bf86a70-d158-4000-adda-aeebbc98e7ff,bec1b893-1062-4d93-908d-577bfcd2c243,Janice Stewart,59489de0-3ae7-4ee8-9a73-a2d066e1701d,media,"Gonzalez, Johnson and Stevens",perfume,831.84,2,1663.68,2020-05-17 16:28:05.978804,"140 Dunn Plaza Suite 826
Rodriguezton, SD 24790",Lake Brandonland,South Dakota,Belarus,92021,hernandezshirley@example.net,293.693.7195x753,PayPal,completed
404f5121-effd-4f3a-90d2-dea882f7307c,514a3375-830c-4a8b-b5cd-048d4b7cb71b,Ricardo Martin,9460ad19-a7c2-42f6-a189-10991366b81b,coach,Richards and Sons,perfume,212.88,6,1277.28,2021-08-06 03:37:20.898431,"Unit 2570 Box 7741
DPO AA 71712",Mccoyfort,Ohio,Fiji,90828,phillipsjohn@example.org,+1-590-584-3380x2081,PayPal,pending
16f366c2-5263-406a-92db-d6fbca40cef8,455deac6-b77d-4557-92c3-56fc110f295c,Amy Santana,8cba4111-29a3-47fa-8774-204b9c7195cc,believe,Murphy LLC,perfume,388.55,6,2331.3,2022-09-19 21:17:32.960679,"03556 Patton Pines Suite 235
Jameshaven, GU 01341",Rebeccaland,Delaware,Saint Lucia,51288,odomjake@example.com,001-531-507-6202x9349,PayPal,pending
d29c0eb2-ac58-422f-aa75-cfb2afa04735,097568f2-1b93-4841-b909-028ce07ea6c5,Mr. Robert Pope,546da0c6-40ce-494d-a4af-00755622549f,wrong,"Bailey, Cooper and Williams",perfume,915.18,1,915.18,2020-07-24 14:52:19.970648,"3724 Spears Forks Suite 431
Vanessafurt, WY 82200",Lake Sarah,Louisiana,Thailand,09145,calhounshawn@example.net,001-972-416-4949x2971,Credit Card,completed
0517542a-3d3e-488a-89c6-54a75d30a4f7,e79f3161-40d9-49cd-8da2-885f23832386,Lisa Anderson,a7cbc038-00bd-44f8-9a62-09cc6907b352,trial,Diaz Ltd,perfume oil,63.19,5,315.95,2021-09-03 19:59:23.260467,"55742 Heidi Valleys Apt. 532
West Markbury, TN 52648",Mitchellmouth,Missouri,Faroe Islands,12567,guzmanchristopher@example.org,001-720-520-6802x46510,Credit Card,completed
fa4e3403-057c-43fa-8aed-882931507c8b,7e227d88-e623-4e8d-9761-a631e9f0a2b2,Victoria Jackson,af9cb967-cfa2-450e-8595-368cb8d94783,once,"Pennington, Mccann and Bennett",perfume oil,282.33,8,2258.64,2023-11-14 11:28:10.726261,"5292 Kara Spurs
Tracyberg, NJ 21213",Waltersmouth,Virginia,Qatar,47569,donnaparrish@example.net,+1-488-232-9930x49120,Debit Card,pending
412882aa-1ea8-432b-8bdc-3859619a9e2e,acf65f28-560f-4030-a997-871b6956bc39,Keith Hoffman,1b82d3d6-6ab8-482c-958a-89069ed84917,smile,Vega-Richards,perfume oil,689.36,5,3446.8,2023-01-17 22:38:16.019600,"601 Katherine Mountain Suite 687
Waltersland, LA 03655",New Pamela,Nebraska,Jersey,86712,fnelson@example.com,+1-873-465-3690,PayPal,pending
60a37d94-6db5-487d-87ac-0ed81e86f7db,ae0beedd-0847-4a0d-845e-f43aabd6a5f3,Kathy Porter,c96d77c8-d3d2-4aeb-a063-959a4c965f2e,wonder,Robinson PLC,perfume,547.89,2,1095.78,2021-09-17 04:55:11.416233,"2225 Mackenzie Overpass Suite 478
Tammytown, RI 33724",Bensonchester,Rhode Island,Liberia,47457,allison75@example.com,+1-837-471-4482,PayPal,pending
7f8f27df-f0c9-4312-a3b0-8d1e9585cc60,69abb998-41bd-47b1-a014-27f20d64baab,Kelsey Moore,31ce1b04-21e3-4e2b-800b-191e61d492d5,couple,Sanders Ltd,perfume,131.41,2,262.82,2020-05-03 10:22:24.661266,"7778 Lauren Locks
Curtisborough, NM 96420",Adriennefort,South Carolina,Brazil,44329,ybrooks@example.net,4112054677,Debit Card,completed
459ee0d3-0822-454d-9cb2-0f042c1d8294,ab75fb30-3bc8-4303-a643-b09f3cb26309,Erik Collier,e359d1db-6c4d-4e7b-b70b-c33f50c624b1,will,Ford-Clark,perfume oil,595.2,4,2380.8,2024-03-03 15:02:37.825487,"486 Richard Prairie
Patelmouth, NC 91635",Anthonyton,Vermont,Saudi Arabia,19573,sheila26@example.org,339.207.6446,PayPal,pending
c3963d5a-29bd-4e5c-a552-e6ca9d5f6a84,7242fd9e-5f43-4ed2-99fe-fc1953b8edd6,Lindsay Mcgee,741ccb61-00cb-4774-8115-a15d1cdca812,kind,Jordan-Rodriguez,perfume oil,167.15,9,1504.3500000000001,2022-12-26 06:23:19.865569,"35992 Troy Plain
East Nathan, MS 27675",Lake Kevinstad,Colorado,Swaziland,45743,gstafford@example.com,810-896-2933x09761,PayPal,completed
88b25e85-3323-431d-ad6d-12674cb2f82f,c83505a5-dd1b-4666-8f55-f9cf2d864063,William Garcia,c7c0947c-d23c-41fd-873d-aad5901501e6,if,Wilson PLC,perfume,202.96,3,608.88,2022-01-07 11:38:32.993905,"81328 Todd Field Suite 581
Raymouth, ND 68432",East Justinborough,South Dakota,Guatemala,58375,jenniferfischer@example.net,(653)583-8545x281,Debit Card,pending
48bd2e85-650a-4d96-9866-31386291ba30,a25ace40-cdca-4e00-a0db-c42856418f73,Brian Berg,d5274ecb-d47f-41a7-9789-4609a21af9e6,mission,"Hunt, Clark and Bauer",perfume,530.95,2,1061.9,2021-09-04 02:42:50.002768,"6610 Sanchez Ramp Suite 219
New Sandraburgh, AK 68471",West Kerry,Georgia,Saint Pierre and Miquelon,78384,ellischristopher@example.com,001-367-380-1784,Credit Card,completed
45f119f9-1e4a-46b8-a79b-af8ab0fbc8d4,16bbd6a9-69c9-45d1-af10-26816604fd1f,Jose Morales,e8453622-e713-4c79-bb97-ad2b1ebd5f38,medical,Gentry-Day,perfume,390.51,1,390.51,2020-03-20 14:24:26.774444,"516 Weeks Cove
New Kathytown, VT 52815",Mooremouth,Arkansas,Norfolk Island,17496,xhunter@example.org,+1-491-353-9486x95765,PayPal,pending
ebb91314-e2cf-45ec-bf7c-8be73ca05a18,a6750e3a-0e87-4d92-bf46-8f11b195893f,Christine Walters,402fc40b-af67-46d2-9e9d-7587daf32118,morning,Peterson-Lynch,perfume oil,588.36,9,5295.24,2023-11-24 17:44:05.387839,"2007 Taylor Extensions
West Tammystad, SD 57687",Williamsside,Pennsylvania,Saint Helena,16309,fbrowning@example.net,677.946.3713x99724,PayPal,completed
99f7e07c-8372-4313-be3c-e1a6661d5a27,06c0005d-dcbc-4a6c-a870-6f23b30f0a97,Kimberly Solis,de9cbdc1-b834-43a3-8883-cd414db745c7,worker,Hill-Castro,perfume,75.0,2,150.0,2022-07-13 17:17:37.617421,"294 Michele Crossing Apt. 533
New Derekville, FL 52655",Christopherville,Virginia,Kuwait,25869,ryanfarrell@example.net,+1-836-521-7848x434,Debit Card,pending
8c009612-0eca-4882-a64a-863738da4782,7b3501da-7501-4212-b422-ef655af2543e,Sarah Bailey,50f91df7-a6e6-48f7-bd74-5703a5af821d,never,Baker-Barrett,perfume,343.75,10,3437.5,2021-02-01 15:02:03.640015,"USNV Cooper
FPO AP 19808",West Timothystad,Colorado,Spain,92013,ericcooper@example.org,371-625-1020x93012,PayPal,pending
5c96da8b-6fe7-4450-8832-0aaccc558a70,ad0931ad-c03d-4cf5-a187-0f7f77a72f3d,Gina Moody,961197e7-b045-4b33-aab4-bb39ecf61677,staff,Daugherty PLC,perfume,358.71,1,358.71,2022-03-19 05:11:09.329438,"590 Martinez Manors
Maryshire, AL 74425",Maldonadotown,Vermont,Sao Tome and Principe,04211,eric91@example.com,(851)353-6074x582,Debit Card,pending
6553547c-d7ce-4cd5-980b-506288145478,45e167dd-784b-47a9-956e-c7e077fa5156,Ms. Rebecca Perez,4f0049f2-a5bd-412d-868a-4a5a5a322642,require,Clark-Martinez,perfume,942.46,4,3769.84,2022-07-17 19:00:10.612366,"4415 Baker Court Apt. 737
Amychester, UT 62900",Lake Thomasstad,Iowa,Mauritius,63100,boyerkevin@example.com,001-270-414-9763x8526,Credit Card,pending
7770f074-8190-4259-836c-d4c75670c03e,0fac9390-07ec-448b-9623-444f752424ef,Paul Miller,af4e8080-4855-47a3-ab08-07b18845f8df,here,"Carter, Moore and Gray",perfume,756.09,1,756.09,2022-06-01 20:47:13.515344,"749 Katherine River
New Jessicaport, PW 86424",South Jenniferport,New Hampshire,Pitcairn Islands,71329,matthewpacheco@example.com,663-487-1111,Debit Card,completed
f46dcebe-7e05-4edb-9fd1-49c8696a5b56,2093b188-cf51-418b-893c-f12030572598,Marissa Strong,54ba6f45-bcff-4a56-aa6b-7b1a3901bbae,success,Jones Ltd,perfume,791.69,5,3958.4500000000003,2024-03-23 04:43:13.295588,"367 Smith Shoal Apt. 470
New Christopher, VT 26599",Port Garyburgh,New Mexico,Turks and Caicos Islands,37103,katie52@example.com,609-476-1561x7117,PayPal,completed
30f248a7-100e-4e7c-b0ec-75e6b39ad8e4,fbf0c4e3-b837-4d8e-a1fe-5d033fcde54f,Bobby Bailey,e0bec764-64e5-4cea-b7a8-a84bfbbd05e9,indeed,Martinez-Butler,perfume oil,313.23,3,939.69,2021-03-03 20:22:33.155158,"65924 Duarte Fork
Port Ginatown, WY 37322",Reesechester,Oregon,Saudi Arabia,51910,mcbridealexa@example.net,+1-567-430-7215x32634,Credit Card,pending
df0d89ab-c6a4-4771-a95e-49705f0d75cf,8ca71184-eb5e-416f-9f35-ef651cb746bd,Timothy Martin,dace35ce-6098-4243-92ec-90c7c54df96d,crime,Jimenez LLC,perfume oil,49.43,10,494.3,2023-03-04 05:16:46.743044,"13350 Graham Bridge Apt. 601
Port Drew, NH 12445",East Elizabeth,Nevada,Indonesia,44337,erinwhite@example.com,+1-967-412-6942x50453,Credit Card,pending
df0d89ab-c6a4-4771-a95e-49705f0d75cf,8ca71184-eb5e-416f-9f35-ef651cb746bd,Timothy Martin,dace35ce-6098-4243-92ec-90c7c54df96d,crime,Jimenez LLC,perfume oil,49.43,10,494.3,2023-03-04 05:16:46.743044,"13350 Graham Bridge Apt. 601
Port Drew, NH 12445",East Elizabeth,Nevada,Indonesia,44337,erinwhite@example.com,+1-967-412-6942x50453,Credit Card,pending
11ad081f-ed3f-4f33-8ebc-7087e6a8b37b,7427ac6e-7fb1-436e-a9a9-c9539babe89e,Nathan Neal,78ce20fa-6bf8-4841-a15d-e12848cef7f9,short,"Morrow, Hall and Shelton",perfume oil,283.69,2,567.38,2023-12-26 07:03:30.228042,"214 Lee View
Bakerville, PA 16046",Richardsonhaven,Kansas,Saint Helena,74498,atkinsonchelsea@example.net,697.810.2882x540,Debit Card,pending
95d3d68f-c264-4d79-8221-0a6881cc10d6,b5fea6da-ad45-443a-a026-62bec2018d4d,Christopher Good,44312208-c491-4dfb-bb14-c1cf9d61c3ba,paper,Brown LLC,perfume oil,428.11,9,3852.9900000000002,2020-01-30 16:44:47.419002,"0398 Billy Junctions Apt. 079
Glennville, KY 18377",Heatherburgh,Nevada,Bosnia and Herzegovina,32481,david35@example.net,+1-212-630-1319,Debit Card,completed
74c3d3cf-bc59-4b31-8614-8ac5f1e5d7c2,89590869-417e-471d-8d3a-ebe9ac79cee4,Tamara Mitchell,cde8c092-e15a-4103-889c-d27353d1d520,wind,Houston-Allen,perfume,66.7,4,266.8,2021-07-30 14:33:23.444827,"340 Oscar Stravenue
Wardville, FM 01272",Brittanyport,Rhode Island,French Guiana,39611,steventran@example.com,225-895-0137,Credit Card,completed
e336b776-d01a-47d9-b9a8-d40eb0e04aa5,41ed4a3c-5802-4439-865d-54fc40a5fd7d,Morgan Campbell,8da93bc9-9f39-432a-abd4-bc95c53ddc65,improve,Bentley and Sons,perfume oil,870.51,7,6093.57,2021-09-14 21:29:14.975284,"4786 Cassandra Turnpike Apt. 918
East Jameston, ID 39697",South Maryshire,Vermont,Pitcairn Islands,93102,eponce@example.net,597.606.1725x02485,Debit Card,pending
a022b6b8-0844-4bf0-bcdf-e5ad64db29c5,c324f288-1ce9-42e2-b898-34937d9ba92c,Brandon Hanna,fd40841b-5b95-4bc6-b5f9-fcf498a3f6f7,option,Fisher-Stevens,perfume oil,179.09,8,1432.72,2021-10-19 01:15:38.012281,"517 Wilson Station
Carolhaven, CA 95486",Parkerburgh,Oklahoma,Kenya,68844,krausechristopher@example.com,319.567.1795x612,PayPal,pending
77357dd4-8b93-4e50-bbfe-077c6b3c2fcc,042eaf13-1e63-4dfc-9a96-b8b92763cd9e,Jane Robertson,1949c252-e559-4345-9a69-a5a7f9041ca1,senior,Miller-Lewis,perfume,563.51,2,1127.02,2022-05-02 14:49:38.895298,"568 Mason Summit Apt. 879
Geraldfurt, WA 25585",East John,Alaska,Bouvet Island (Bouvetoya),11855,lewiskristina@example.org,738-356-0743x38893,PayPal,pending
16620471-8d8e-45eb-a9af-793cdcd10da9,ece15aed-68b8-471f-8b2f-cd87a8702f08,Christine Rocha,a974bb73-3b7f-43f8-8661-c1d70f35ca5e,high,"Thompson, Porter and Garcia",perfume oil,99.84,3,299.52,2023-08-08 22:56:31.481052,"007 Martinez Walks Apt. 451
Sancheztown, WA 19064",Chadmouth,Nebraska,Albania,93602,wendymorgan@example.com,001-788-796-6703x47106,Debit Card,completed
4ac485dc-2025-4d6f-b353-a632ac1349c3,8b144452-a90e-4205-8584-40c63ea30885,David Lee,34a5a0cd-cab1-45fb-9b5b-92ce6b959479,important,"Williams, Hancock and Diaz",perfume oil,882.29,7,6176.03,2022-06-27 13:37:16.517042,"969 Shields Forest
Mannburgh, OK 52108",Jordanport,Illinois,Tunisia,04741,watkinsfrancisco@example.net,+1-811-390-4524x803,PayPal,completed
e539f4ce-f30d-4c7c-8022-e383ea81845b,9cfb371c-03d0-44ff-bbc8-b0ce08b32dc9,Kelly Gomez,e58c7b58-fb5a-4857-b078-df072aa2b68e,many,Velasquez-Yoder,perfume,535.72,7,3750.04,2022-09-17 09:41:23.331597,"89239 Melanie Orchard
Maysfurt, VA 71526",Lake Gabrielfurt,Tennessee,Christmas Island,43289,emma91@example.net,(410)883-8135,Credit Card,completed
0336bf4e-d62e-46ba-a79a-e3d67f656537,04c4d6c1-cd5b-4365-84e2-e4fd32041fc7,Justin Parrish,465a6868-8fa7-4984-b39a-b1bfc6bac31c,minute,"Hensley, Jenkins and Morris",perfume oil,76.33,6,457.98,2022-02-23 10:13:31.005442,"64950 Allen Summit Apt. 511
Crystalshire, FL 55041",Carterport,Arizona,Nauru,83261,ikirk@example.com,+1-487-825-7774x6106,Credit Card,completed
8bba51c6-3586-4b0b-859d-a135989af1f0,385432ee-673f-40d0-9654-3629741248a7,Larry Morgan,e2a9a3de-e169-4f42-933f-9b7708ad3703,culture,Brown LLC,perfume,175.82,7,1230.74,2021-10-05 20:41:06.158909,"199 Rivera Throughway
Lake Cole, WA 46151",Patriciaport,Washington,Saint Kitts and Nevis,37116,erikgates@example.net,(822)519-5393x08410,Credit Card,completed
8dd90239-970d-4b3d-92ff-706b3b0ceab4,1397ecfd-cd02-4219-a9a5-cdbbabc129ee,Susan Huff,5fedb700-0673-45c3-ac26-6de6d9675eed,for,"Jackson, Nelson and Jackson",perfume,658.97,5,3294.8500000000004,2021-03-28 16:56:36.211759,"493 Singh Fall
South Stevenville, NM 89351",Samuelhaven,Illinois,Bosnia and Herzegovina,85990,cynthia82@example.org,760-348-5100,Credit Card,pending
d85703b9-a9db-44cd-b460-cf9c1c2dd83c,4e5d5978-9839-4bce-8447-0ec7ca0dc47f,Nancy Morrison,e31975ae-a6a1-40d8-87e6-47be235925c4,eye,Hoffman PLC,perfume oil,431.09,8,3448.72,2021-08-06 08:39:37.824959,"95432 Courtney Gardens Apt. 533
Port Stephanie, GA 11629",North Gregory,Iowa,Reunion,84386,irobbins@example.com,225.407.0979x2398,PayPal,completed
aae99bb2-ca02-4dec-97bf-63f690d66908,250ff6fe-4d32-47de-8e92-179764458353,Heather Davis,ed2fa906-3ca1-4994-88e1-26222a9e1f65,just,Moses-Benjamin,perfume,534.32,1,534.32,2021-04-04 05:28:37.557024,"3083 Macdonald Meadows Suite 383
Brittneytown, AS 38682",East Dustin,Colorado,Azerbaijan,18644,ericramirez@example.net,495.530.8980x5733,Debit Card,completed
a933ce2f-6290-4a3e-803d-fecd352ce915,49619de7-1170-46c7-a82e-48013b08a6b7,Jesse Luna,599374b4-14a0-4907-8cb0-1157a1a31035,push,Day-Avila,perfume,670.34,8,5362.72,2020-09-14 18:03:05.963189,"390 Angela Shore
East Kelseybury, GA 63858",West Cynthia,Connecticut,Cocos (Keeling) Islands,03032,marshjoshua@example.org,+1-665-785-9654x197,Debit Card,completed
68b2f50d-acf7-457a-850b-a33fd7ecf88c,671fb6a1-d865-41ec-b79c-6c6201494c78,Alan Adams,a21655ed-f41a-439b-bb8f-dad4ccdd2aa7,would,Andrews-Garcia,perfume,450.25,2,900.5,2023-04-11 15:59:21.380250,"366 John Keys Apt. 761
Bowmanside, IN 73543",South Derek,Rhode Island,Fiji,17995,zphillips@example.net,+1-839-978-8436,PayPal,completed
d7a23783-c907-43d4-aff2-e99781d53acf,05fb6221-1cfc-4767-b74c-550d4791c5b3,Javier Brewer,d2b00bc1-e257-4c74-b59e-aae89ff7986c,look,Campbell-Hahn,perfume,535.49,1,535.49,2020-10-23 17:24:20.822028,"180 Morales Avenue Apt. 604
Patriciaview, IL 60778",Lake Nicoleberg,New Mexico,Argentina,75080,robertpitts@example.com,(936)281-4771x2690,Debit Card,completed
b2b16ca1-ff68-4dff-bfdc-e1187dd27170,18e7e633-dab5-457e-82ea-0c443ca2f6ec,Michael Olson,4c85d12a-cd25-4b1c-8645-a5e121405806,usually,"Campbell, Combs and White",perfume,176.84,4,707.36,2022-08-02 22:25:21.109051,"895 Kane Orchard
Saramouth, MA 05786",Lake Alexis,Idaho,Guinea-Bissau,13755,andrew30@example.net,937.726.1802x76345,Debit Card,pending
31a78189-6f9b-49d9-874c-260b80707506,a6ef00cf-10b8-4fbb-88dd-b439ef9f87ff,Jo Stout,e1f5d4d5-2420-4284-b600-13787fb32517,product,Scott-Vang,perfume oil,645.36,1,645.36,2020-04-28 08:20:32.303284,"81324 Brown Freeway Suite 407
Alvareztown, CO 67964",Lake Sarah,Rhode Island,Qatar,37121,pjohnston@example.com,8287397582,Credit Card,completed
bb1e2355-98db-4d8f-bc10-427ef9012d41,369e661f-b81d-4fef-88ac-f17699d31f68,Rebecca Coleman,f43c0e39-de4c-4e6e-9ad1-56df28f54557,meeting,Bush-Harper,perfume oil,335.15,9,3016.35,2021-05-06 15:31:09.207781,"PSC 7774, Box 4502
APO AE 99299",New John,Kentucky,Saint Kitts and Nevis,35807,pmarshall@example.net,+1-980-812-1406x252,Debit Card,completed
a905b552-edc1-4fb5-9c7d-5f42a89de359,bdbddfdf-de6f-4e73-8306-5f344901990a,Samuel Harrell,97c642f8-3630-4416-ae4f-ed3eb25f3e69,perhaps,Rose Inc,perfume oil,385.44,6,2312.64,2022-05-02 07:39:53.945019,"084 Adams Radial Suite 967
South Jessicaborough, DE 22498",Fisherbury,Minnesota,Northern Mariana Islands,02051,whitemeagan@example.org,+1-256-407-2449x259,PayPal,completed
f4247657-9343-4cab-9e12-6decdf1f23ab,532a6cd4-661b-4a0f-8d7f-78f5100364f0,Lisa Moore,f0fd9a3d-b699-4e8a-ab20-982e59b92f2a,understand,Brock-Boyd,perfume,137.51,10,1375.1,2023-10-20 19:16:06.027256,"2199 Todd Club Suite 959
North Karen, IA 99813",North Phillipfurt,Kentucky,Central African Republic,79105,masonramirez@example.net,822-682-7389x9040,Credit Card,completed
0e7318b1-8b30-49fd-8ec8-3ea98b76d43e,9e54437f-bf3e-4890-b995-287e3b8eeb90,Ross Neal,330d3f17-4a68-45c3-b337-aab7f5fc6bab,cold,Franco Group,perfume,191.92,6,1151.52,2021-01-26 17:24:20.536672,"8318 Lynn Brook Apt. 815
Mooremouth, ID 51147",Maryfort,Virginia,United Kingdom,16365,lawsonlucas@example.com,687-499-1937,Credit Card,completed
2aee3f90-8a89-468b-820a-527d799dd03d,cb9369a6-a340-422a-be64-08a9468a91a6,Paige Choi,b055dc27-e4ac-44b8-a593-b7893844dd06,center,"Garcia, Thomas and Green",perfume oil,89.34,7,625.38,2020-10-02 11:06:04.791172,"89716 Elizabeth Vista Apt. 779
South Davidshire, ME 37420",Port Jason,Vermont,Zimbabwe,82797,nelsonjustin@example.com,001-585-632-1008x657,Credit Card,pending
27c761b4-51fc-407f-81f7-c338b3ae1dd1,d3d727cc-59d7-4e81-8e6b-e4c59076a617,Amy Lee,438213f2-945f-48d0-a527-31a3ad7a2cd3,your,Mcintosh-Cole,perfume oil,352.24,3,1056.72,2020-03-08 15:10:30.796198,"028 Fowler Fields
Gregoryview, OK 43150",Jacksontown,Michigan,Belize,45929,robinrios@example.org,253-905-3141x5347,Debit Card,completed
7096fe16-583a-4da9-aa2d-de42b98a6121,31987a46-7b6c-4845-8cae-2fe6524101bf,Kevin Reyes,65ba4076-f040-47f0-a447-6774e1a87246,most,"Young, Sanchez and Walters",perfume oil,459.38,2,918.76,2024-02-06 07:58:40.547240,"USNS Manning
FPO AE 71622",West Richard,New Mexico,New Zealand,50885,sparker@example.com,5106337214,Credit Card,pending
7e2e5643-30b0-451b-94e8-3b072fe3238d,8854420e-bf4c-4f70-913c-01aa8fc302fb,Kevin Keith,71fd7c71-a693-49f1-a4da-8dc92f04e6ce,you,Bates Ltd,perfume,758.78,4,3035.12,2021-10-07 08:34:06.434897,"8111 Brown Stream
South Deannaberg, MA 01876",West Kyleville,South Dakota,French Guiana,77098,williamschristine@example.net,888-920-5806,Debit Card,pending
2b222520-df0d-4a37-88c8-64e1d1b530a6,6dd04b1d-0a4f-4afe-8218-a56ef1d53503,Cory Torres,7cb5efbf-9eaf-4a90-b683-27728da02435,remain,"Wolfe, Coleman and Smith",perfume oil,797.24,2,1594.48,2020-08-20 16:21:17.707976,"7601 James Drive Apt. 814
New Larryborough, NY 09721",South Amanda,New Jersey,Ethiopia,56179,daviskim@example.org,+1-304-499-3038,Debit Card,completed
